order_id,datetime,store_id,drink_id,size,unit_price,quantity,is_loyalty,customer_id,payment_method,subtotal,loyalty_discount,tax_amount,total,_kafka_key,_kafka_partition,_kafka_offset
ORD-1000,2026-06-18T07:03:00Z,S-KC,DR-MOCHA,small,4.50,1,true,CUST-2692,credit_card,4.5,0.45,0.35,4.4,S-KC,0,66
ORD-1001,2026-06-18T07:06:00Z,S-DEN,DR-CHAI,small,4.00,1,true,CUST-2238,apple_pay,4.0,0.4,0.28,3.88,S-DEN,0,67
ORD-1002,2026-06-18T07:08:00Z,S-DEN,DR-COLD,large,5.50,3,false,CUST-2225,cash,16.5,0.0,1.26,17.76,S-DEN,0,68
ORD-1003,2026-06-18T07:17:00Z,S-DEN,DR-MOCHA,small,4.50,1,false,CUST-2348,cash,4.5,0.0,0.34,4.84,S-DEN,0,69
ORD-1004,2026-06-18T07:23:00Z,S-STL,DR-COLD,medium,4.75,1,true,CUST-2099,cash,4.75,0.48,0.39,4.66,S-STL,0,70
ORD-1005,2026-06-18T07:30:00Z,S-CHI,DR-MOCHA,small,4.50,3,true,CUST-2996,credit_card,13.5,1.35,1.25,13.4,S-CHI,0,71
ORD-1000,2026-06-18T07:03:00Z,S-KC,DR-MOCHA,small,4.50,1,true,CUST-2692,credit_card,4.5,0.45,0.35,4.4,S-KC,0,72
ORD-1001,2026-06-18T07:06:00Z,S-DEN,DR-CHAI,small,4.00,1,true,CUST-2238,apple_pay,4.0,0.4,0.28,3.88,S-DEN,0,73
ORD-1002,2026-06-18T07:08:00Z,S-DEN,DR-COLD,large,5.50,3,false,CUST-2225,cash,16.5,0.0,1.26,17.76,S-DEN,0,74
ORD-1003,2026-06-18T07:17:00Z,S-DEN,DR-MOCHA,small,4.50,1,false,CUST-2348,cash,4.5,0.0,0.34,4.84,S-DEN,0,75
ORD-1004,2026-06-18T07:23:00Z,S-STL,DR-COLD,medium,4.75,1,true,CUST-2099,cash,4.75,0.48,0.39,4.66,S-STL,0,76
ORD-1005,2026-06-18T07:30:00Z,S-CHI,DR-MOCHA,small,4.50,3,true,CUST-2996,credit_card,13.5,1.35,1.25,13.4,S-CHI,0,77
